Name, Median Time, Min Time, Max Time, Median Frame Index, Min Frame Index, Max Frame Index, Min Depth, Max Depth, Total Time, Mean Time, Time Lower Quartile, Time Upper Quartile, Count Total, Count Median, Count Min, Count Max, Number of frames containing Marker, First Frame Index, Time Min Individual, Time Max Individual, Min Individual Frame, Max Individual Frame, Time at Median Frame
Device.Present,0.003125,0.001927,0.033437,494,439,327,4,4,1.2155829956755,0.003503121,0.002709,0.003542,347,1,1,1,347,218,0.001927,0.033437,439,327,0.003385
Application.Integrate Assets in Background,0.003178,0.002031,0.010312,460,341,411,5,5,1.13506199722178,0.003271072,0.002761,0.003542,347,1,1,1,347,218,0.002031,0.010312,341,411,0.003385
PreUpdate.Physics2DUpdate,0.00151,0.000885,0.005677,287,304,377,2,2,0.60916099260794,0.001755507,0.001198,0.001979,347,1,1,1,347,218,0.000885,0.005677,304,377,0.003334
UnityEngine.AIModule.dll!UnityEngine.AI::NavMesh.Internal_CallOnNavMeshPreUpdate(),0.001927,0.001146,0.00401,401,310,280,3,3,0.696029993821867,0.00200585,0.001615,0.002291,347,1,1,1,347,218,0.001146,0.00401,310,280,0.003333
PreUpdate.WindUpdate,0.002553,0.001563,0.006927,295,439,531,2,2,0.941362998564728,0.002712862,0.00224,0.003021,347,1,1,1,347,218,0.001563,0.006927,439,531,0.003281
PostLateUpdate.PlayerEmitCanvasGeometry,0.003802,0.002605,0.007864,352,379,421,2,2,1.3808749911841,0.003979467,0.003385,0.004375,347,1,1,1,347,218,0.002605,0.007864,379,421,0.003229
GarbageCollector.CollectIncremental,0.003073,0.001719,0.024375,417,437,306,3,3,1.11620399681851,0.003216726,0.002708,0.003542,347,1,1,1,347,218,0.001719,0.024375,437,306,0.003177
PreUpdate.PhysicsUpdate,0.001197,0.000573,0.006302,309,291,476,2,2,0.462765996169765,0.00133362,0.000885,0.001511,347,1,1,1,347,218,0.000573,0.006302,291,476,0.003125
RenderTexture.GarbageCollectTemporary,0.002813,0.001406,0.046823,539,442,347,5,5,1.06396500195842,0.003066182,0.002396,0.003333,347,1,1,1,347,218,0.001406,0.046823,442,347,0.003125
Director.PrepareFrame,0.003437,0.002187,0.042761,352,379,236,3,3,1.28527099794155,0.003703951,0.003074,0.003958,2485,7,5,9,347,218,5.2E-05,0.037708,225,236,0.003074
PostLateUpdate.DirectorLateUpdate,0.003386,0.001771,0.028385,415,524,253,2,2,1.24088699556887,0.003576043,0.002864,0.003958,347,1,1,1,347,218,0.001771,0.028385,524,253,0.003073
PreUpdate.UpdateVideo,0.002656,0.001407,0.033177,427,446,459,2,2,0.992201996850781,0.002859372,0.002344,0.003073,347,1,1,1,347,218,0.001407,0.033177,446,459,0.003021
PrepareSceneNodesCombineJob,0.00349,0.002396,0.046198,551,318,504,9,9,0.774221997475252,0.004398989,0.002969,0.004219,176,1,1,1,176,220,0.002396,0.046198,318,504,0.002917
PreLateUpdate.ConstraintManagerUpdate,0.001927,0.001198,0.004323,387,501,437,2,2,0.693315991316922,0.001998029,0.001615,0.00224,347,1,1,1,347,218,0.001198,0.004323,501,437,0.002761
Gfx.EndAsyncJobFrame,0.002969,0.001927,0.008125,403,301,437,4,4,1.08102899510413,0.003115357,0.002552,0.003489,347,1,1,1,347,218,0.001927,0.008125,301,437,0.00276
Render.Mesh,0.002761,0.001563,0.037708,370,508,278,10,10,1.10259099765972,0.003177496,0.002397,0.003229,2350,7,5,8,347,218,0.000104,0.036302,218,278,0.002708
FrameEvents.XREndFrame,0.00224,0.00125,0.008386,335,300,237,4,4,0.835521996370517,0.002407844,0.001875,0.00276,347,1,1,1,347,218,0.00125,0.008386,300,237,0.002656
MeshRendererPrepareDispatchUpdate,0.002916,0.001719,0.007605,244,470,290,4,9,1.04887599423819,0.003022697,0.0025,0.003385,1041,3,3,3,347,218,0.000156,0.006823,447,290,0.002655
PostLateUpdate.ProfilerSynchronizeStats,0.003073,0.001771,0.026355,394,384,548,2,2,1.13558499526698,0.003272579,0.002708,0.003438,347,1,1,1,347,218,0.001771,0.026355,384,548,0.002604
Profiler.CollectPhysics2DStats,0.003541,0.002188,0.025208,442,537,260,4,4,1.27374999620952,0.003670749,0.003073,0.003959,347,1,1,1,347,218,0.002188,0.025208,537,260,0.002448
ReflectionProbeAnchorManagerUpdate,0.002188,0.001406,0.016823,279,270,242,6,7,0.800679992331425,0.002307435,0.001928,0.0025,694,2,2,2,347,218,0.000261,0.016458,244,242,0.002448
SkinnedMeshPrepareDispatchUpdate,0.002188,0.001302,0.028385,424,477,489,4,9,0.831768995602033,0.002397029,0.001927,0.002552,1041,3,3,3,347,218,0.000156,0.027916,240,489,0.002448
PostLateUpdate.UpdateLightProbeProxyVolumes,0.003125,0.002031,0.020104,374,379,281,2,2,1.16662299470045,0.003362026,0.00276,0.003646,347,1,1,1,347,218,0.002031,0.020104,379,281,0.002396
UnityEngine.CoreModule.dll!UnityEngine.Rendering::SupportedRenderingFeatures.IsUIOverlayRenderedBySRP(),0.002656,0.001666,0.006719,268,325,496,3,3,0.95530599495396,0.002753043,0.002292,0.003021,347,1,1,1,347,218,0.001666,0.006719,325,496,0.002395
PostLateUpdate.EnlightenRuntimeUpdate,0.002917,0.001771,0.00698,229,268,309,2,2,1.05730799771845,0.003046997,0.002552,0.003333,347,1,1,1,347,218,0.001771,0.00698,268,309,0.002292
WaitForRenderJobs,0.002344,0.001355,0.007656,303,468,437,5,5,0.853190994006582,0.002458764,0.001979,0.002761,347,1,1,1,347,218,0.001355,0.007656,468,437,0.002292
Physics.Interpolation,0.00198,0.000469,0.004271,458,222,334,3,3,0.712551992328372,0.002053464,0.001563,0.002448,647,2,1,2,347,218,0.000312,0.003646,258,334,0.002291
UnityEngine.CoreModule.dll!UnityEngine.Rendering::OnDemandRendering.GetRenderFrameInterval(),0.002552,0.001458,0.007292,294,238,318,2,2,0.89324099465739,0.002574182,0.002084,0.002865,347,1,1,1,347,218,0.001458,0.007292,238,318,0.00224
PostLateUpdate.UpdateRectTransform,0.002084,0.001041,0.009114,315,527,290,2,2,0.780150993494317,0.002248274,0.001771,0.002552,347,1,1,1,347,218,0.001041,0.009114,527,290,0.00224
GC.Alloc,0.00203,0.0008319999,0.008074,366,564,220,5,5,0.730180002494308,0.002104265,0.001772,0.00224,2426,7,4,7,347,218,5.2E-05,0.006407,234,220,0.002238
EndDynamicVBOFrame,0.001979,0.001146,0.032448,487,266,327,5,5,0.766311994404532,0.002208392,0.001667,0.002343,347,1,1,1,347,218,0.001146,0.032448,266,327,0.002188
PostLateUpdate.GUIClearEvents,0.001198,0.000625,0.0225,518,510,273,2,2,0.472656995232683,0.001362124,0.00099,0.001459,347,1,1,1,347,218,0.000625,0.0225,510,273,0.002188
EarlyUpdate.DispatchEventQueueEvents,0.002136,0.001302,0.005729,295,473,231,2,2,0.752615997917019,0.002168922,0.00177,0.002448,347,1,1,1,347,218,0.001302,0.005729,473,231,0.002187
Assembly-CSharp.dll!::LocomotionTeleport.ReadyStateCoroutine() [Coroutine: MoveNext],0.001511,0.0009890001,0.004115,286,333,255,4,4,0.552508990396746,0.001592245,0.001302,0.001771,347,1,1,1,347,218,0.0009890001,0.004115,333,255,0.002135
EarlyUpdate.ProcessMouseInWindow,0.001198,0.000677,0.004479,433,459,407,2,2,0.453690995578654,0.001307467,0.00099,0.001459,347,1,1,1,347,218,0.000677,0.004479,459,407,0.002031
UGUI.Rendering.EmitWorldScreenspaceCameraGeometry,0.002188,0.001406,0.005261,563,333,421,4,4,0.802652987098554,0.002313121,0.001875,0.002604,694,2,2,2,347,218,0.000417,0.00349,350,378,0.001979
SoundManager.Update,0.001562,0.0009890001,0.003594,389,279,503,3,3,0.576608991948888,0.001661697,0.001302,0.001875,347,1,1,1,347,218,0.0009890001,0.003594,279,503,0.001927
CullResultsToNativeArrays,0.00177,0.001041,0.002969,387,361,503,6,6,0.617447991273366,0.001779389,0.001458,0.002031,347,1,1,1,347,218,0.001041,0.002969,361,503,0.001927
Renderers.OncePerFrameUpdate,0.002135,0.001302,0.007031,357,513,420,3,3,0.793490993673913,0.002286718,0.001823,0.002552,347,1,1,1,347,218,0.001302,0.007031,513,420,0.001823
PostLateUpdate.ParticleSystemEndUpdateAll,0.001459,0.000729,0.005729,311,512,371,2,2,0.556570993969217,0.001603951,0.001198,0.001771,347,1,1,1,347,218,0.000729,0.005729,512,371,0.001771
PostLateUpdate.ShaderHandleErrors,0.001042,0.000521,0.002291,469,516,439,2,2,0.381986995576881,0.001100827,0.000885,0.00125,347,1,1,1,347,218,0.000521,0.002291,516,439,0.001771
Physics2D.InterpolatePoses,0.000521,0.000208,0.002604,397,338,377,3,3,0.224114999407902,0.0006458646,0.000365,0.000781,347,1,1,1,347,218,0.000208,0.002604,338,377,0.001771
PostLateUpdate.UpdateAllSkinnedMeshes,0.001875,0.001042,0.022917,393,503,329,2,2,0.727585992193781,0.00209679,0.001563,0.002292,347,1,1,1,347,218,0.001042,0.022917,503,329,0.001719
LightProbeProxyVolumeManager.Update,0.002136,0.001406,0.007552,443,379,544,3,3,0.817299994290806,0.002355331,0.001927,0.002604,347,1,1,1,347,218,0.001406,0.007552,379,544,0.001719
PreUpdate.IMGUISendQueuedEvents,0.001667,0.000833,0.003854,323,294,421,2,2,0.607764992339071,0.001751484,0.001406,0.002032,347,1,1,1,347,218,0.000833,0.003854,294,421,0.001719
EarlyUpdate.ScriptRunDelayedStartupFrame,0.002552,0.00125,0.006563,510,514,319,2,2,0.902706994209439,0.002601461,0.002136,0.002916,347,1,1,1,347,218,0.00125,0.006563,514,319,0.001667
UnityEngine.UIModule.dll!UnityEngine::Canvas.SendWillRenderCanvases(),0.001875,0.001198,0.005313,503,287,315,5,5,0.688801993732341,0.00198502,0.001615,0.002187,347,1,1,1,347,218,0.001198,0.005313,287,315,0.001667
PostLateUpdate.ProcessWebSendMessages,0.001875,0.001146,0.045782,293,287,339,2,2,0.730526991770603,0.002105265,0.001666,0.002239,347,1,1,1,347,218,0.001146,0.045782,287,339,0.001666
GlobalEventQueue,0.001354,0.000781,0.003333,552,422,231,3,3,0.4817079945351,0.001388207,0.001094,0.001614,347,1,1,1,347,218,0.000781,0.003333,422,231,0.001563
UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyBeforeUpdate(),0.00198,0.001146,0.00375,483,298,499,3,4,0.71110099699581,0.002049282,0.001666,0.002344,1069,3,2,4,347,218,0.000156,0.002917,233,499,0.001511
UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyUpdate(),0.002135,0.001198,0.00448,527,489,309,3,4,0.770585994046996,0.002220709,0.001875,0.002499,1069,3,2,4,347,218,0.000156,0.002292,233,405,0.001511
Initialization.AsyncUploadTimeSlicedUpdate,0.001614,0.000781,0.025104,410,561,506,2,2,0.626042990130372,0.001804158,0.001355,0.001927,347,1,1,1,347,218,0.000781,0.025104,561,506,0.00151
EarlyUpdate.UpdateTextureStreamingManager,0.001614,0.0009890001,0.003958,439,225,407,2,2,0.585144991637208,0.001686297,0.001354,0.001927,347,1,1,1,347,218,0.0009890001,0.003958,225,407,0.001459
UIEvents.CanvasmanagerEmitOnScreenGeometry,0.001615,0.001042,0.004115,372,268,301,3,3,0.600137990550138,0.001729504,0.001406,0.001927,347,1,1,1,347,218,0.001042,0.004115,268,301,0.001458
UIEvents.CanvasManagerRenderOverlays,0.001667,0.001042,0.021146,413,247,378,3,3,0.634633993264288,0.001828916,0.001458,0.001979,347,1,1,1,347,218,0.001042,0.021146,247,378,0.001458
PreLateUpdate.DirectorUpdateAnimationBegin,0.000729,0.000469,0.038541,315,386,236,2,2,0.308809996291529,0.0008899423,0.000625,0.000886,347,1,1,1,347,218,0.000469,0.038541,386,236,0.001458
EarlyUpdate.UnityWebRequestUpdate,0.000833,0.000469,0.002969,543,223,409,2,2,0.320108998566866,0.0009225043,0.000678,0.001042,347,1,1,1,347,218,0.000469,0.002969,223,409,0.001458
PostLateUpdate.TriggerEndOfFrameCallbacks,0.001406,0.000729,0.020416,225,292,387,2,2,0.529690993891563,0.001526487,0.001198,0.001718,347,1,1,1,347,218,0.000729,0.020416,292,387,0.001407
JobAlloc.Grow,0.001302,0.000625,0.003697,239,397,390,4,7,0.344120994966943,0.001387585,0.001093,0.001563,248,1,1,1,248,218,0.000625,0.003697,397,390,0.001406
Profiler.CollectVideoStats,0.001719,0.000781,0.020313,435,308,462,4,4,0.641828991298098,0.001849651,0.001458,0.002083,347,1,1,1,347,218,0.000781,0.020313,308,462,0.001406
PostLateUpdate.UpdateVideo,0.001406,0.000781,0.004583,530,306,421,2,2,0.516134992765728,0.001487421,0.001197,0.001667,347,1,1,1,347,218,0.000781,0.004583,306,421,0.001355
SkinnedMeshFinalizeUpdate,0.001094,0.000729,0.002812,296,361,428,4,9,0.405454000996542,0.001168455,0.000937,0.001303,1041,3,3,3,347,218,0.000104,0.002552,220,428,0.001354
Camera.Render,0.000833,0.00052,0.01151,313,246,416,3,3,0.323905996978283,0.0009334467,0.000677,0.001042,347,1,1,1,347,218,0.00052,0.01151,246,416,0.001354
Director.ProcessFrame,0.001719,0.0008329999,0.00474,404,512,501,3,3,0.613058002047183,0.001766738,0.001457,0.002031,2485,7,5,9,347,218,5.2E-05,0.003646,218,501,0.001301
PreLateUpdate.DirectorDeferredEvaluate,0.000781,0.000416,0.005313,353,344,454,2,2,0.291296997544123,0.0008394726,0.000625,0.0009890001,347,1,1,1,347,218,0.000416,0.005313,344,454,0.00125
PreLateUpdate.AIUpdatePostScript,0.001355,0.000885,0.003958,394,303,476,2,2,0.506189992011059,0.001458761,0.001146,0.001615,347,1,1,1,347,218,0.000885,0.003958,303,476,0.001094
PostLateUpdate.SortingGroupsUpdate,0.00099,0.000521,0.005781,238,537,427,2,2,0.378903995850123,0.001091942,0.000833,0.00125,347,1,1,1,347,218,0.000521,0.005781,537,427,0.001094
ParticleSystem.EndUpdateAll,0.000937,0.000416,0.003906,373,254,371,3,3,0.354489996039774,0.001021585,0.000729,0.001198,347,1,1,1,347,218,0.000416,0.003906,254,371,0.001094
Preload Single Step,0.000886,0.000572,0.002083,293,348,486,6,6,0.333586995780934,0.0009613458,0.000729,0.001094,347,1,1,1,347,218,0.000572,0.002083,348,486,0.001093
UIEvents.CanvasManagerEmitOffScreenGeometry,0.00125,0.000781,0.003802,241,320,483,3,3,0.467860993288923,0.001348303,0.001093,0.00151,347,1,1,1,347,218,0.000781,0.003802,320,483,0.001041
ConstraintManager::Update,0.000885,0.000573,0.002031,436,326,292,3,3,0.328657995734829,0.0009471412,0.000729,0.001094,347,1,1,1,347,218,0.000573,0.002031,326,292,0.00099
PreLateUpdate.LegacyAnimationUpdate,0.000312,0.000156,0.00224,517,268,269,2,2,0.134435001047677,0.0003874208,0.00026,0.000468,347,1,1,1,347,218,0.000156,0.00224,268,269,0.00099
Profiler.CollectGIStats,0.001459,0.000885,0.003541,287,550,489,4,4,0.53499999147607,0.001541787,0.001198,0.001771,347,1,1,1,347,218,0.000885,0.003541,550,489,0.0009890001
CleanUp.TextRenderingGarbageCollect,0.0009890001,0.000572,0.002135,261,434,509,5,5,0.355501996527892,0.001024501,0.000782,0.001198,347,1,1,1,347,218,0.000572,0.002135,434,509,0.000938
EarlyUpdate.RendererNotifyInvisible,0.00099,0.000417,0.008229,331,494,294,2,2,0.449116996722296,0.001294285,0.000833,0.001354,347,1,1,1,347,218,0.000417,0.008229,494,294,0.000937
PostLateUpdate.DirectorRenderImage,0.001093,0.000677,0.003125,532,476,301,2,2,0.392279998457525,0.00113049,0.000938,0.00125,347,1,1,1,347,218,0.000677,0.003125,476,301,0.000937
UGUI.Rendering.RenderOverlays,0.001042,0.000625,0.02052,494,235,378,4,4,0.417225995508488,0.00120238,0.000886,0.001302,347,1,1,1,347,218,0.000625,0.02052,235,378,0.000886
suspendPointHook.Invoke,0.000885,0.000364,0.00401,333,340,411,6,6,0.325159998348681,0.0009370605,0.000677,0.001093,347,1,1,1,347,218,0.000364,0.00401,340,411,0.000886
Terrain.Trees.OnWillRender,0.000625,0.000416,0.001719,525,342,239,9,9,0.245267998892814,0.0007068242,0.000521,0.000833,347,1,1,1,347,218,0.000416,0.001719,342,239,0.000885
Profiler.CollectTextureUsageStats,0.000937,0.000365,0.0025,443,363,346,5,5,0.342336997448001,0.000986562,0.000729,0.001146,347,1,1,1,347,218,0.000365,0.0025,363,346,0.000834
PostLateUpdate.UpdateCanvasRectTransform,0.000573,0.000312,0.002083,496,254,548,2,2,0.225782999128569,0.0006506715,0.000469,0.000781,347,1,1,1,347,218,0.000312,0.002083,254,548,0.000833
EarlyUpdate.ARCoreUpdate,0.000729,0.000416,0.002343,482,474,319,2,2,0.27296899780049,0.0007866542,0.000573,0.000886,347,1,1,1,347,218,0.000416,0.002343,474,319,0.000833
PostLateUpdate.UpdateVideoTextures,0.001041,0.000729,0.002656,224,258,262,2,2,0.383537996327505,0.001105297,0.000886,0.00125,347,1,1,1,347,218,0.000729,0.002656,258,262,0.000833
Assembly-CSharp.dll!::TeleportInputHandlerTouch.TeleportReadyCoroutine() [Coroutine: System.Collections.IEnumerator.get_Current],0.000625,0.000468,0.001719,539,295,405,4,4,0.24364699886064,0.0007021527,0.000521,0.000782,347,1,1,1,347,218,0.000468,0.001719,295,405,0.000781
Setup Light Constants,0.000677,0.000417,0.018229,467,308,384,5,5,0.278490997501649,0.0008025677,0.000625,0.000833,347,1,1,1,347,218,0.000417,0.018229,308,384,0.000781
MeshRendererFinalizeUpdate,0.000885,0.00052,0.002238,359,231,515,4,9,0.311583004069689,0.0008979337,0.000728,0.001041,1041,3,3,3,347,218,0.000104,0.001458,220,515,0.00073
PostLateUpdate.PlayerSendFramePostPresent,0.0009890001,0.000521,0.013178,259,436,270,2,2,0.373228997399565,0.001075588,0.000833,0.001146,347,1,1,1,347,218,0.000521,0.013178,436,270,0.000729
EarlyUpdate.SpriteAtlasManagerUpdate,0.000573,0.000312,0.030417,362,248,291,2,2,0.244102998607559,0.0007034669,0.000469,0.000729,347,1,1,1,347,218,0.000312,0.030417,248,291,0.000729
EarlyUpdate.ExecuteMainThreadJobs,0.000781,0.000468,0.002917,435,242,407,2,2,0.29407099756645,0.0008474669,0.000625,0.00099,347,1,1,1,347,218,0.000468,0.002917,242,407,0.000729
PostLateUpdate.EndGraphicsJobsAfterScriptLateUpdate,0.000521,0.00026,0.002083,415,252,423,2,2,0.206605000363197,0.0005954035,0.000468,0.000677,347,1,1,1,347,218,0.00026,0.002083,252,423,0.000729
CombineJobResults,0.001562,0.000312,0.051668,381,328,535,4,10,0.611823004754115,0.001763179,0.001301,0.001927,1804,5,1,9,347,218,5.2E-05,0.050625,227,535,0.000677
NavMeshManager,0.000938,0.000625,0.003125,439,383,476,3,3,0.362809996295255,0.001045562,0.000782,0.001198,347,1,1,1,347,218,0.000625,0.003125,383,476,0.000677
PostLateUpdate.InputEndFrame,0.001094,0.000677,0.008020001,271,296,281,2,2,0.407589995651506,0.001174611,0.000937,0.001354,347,1,1,1,347,218,0.000677,0.008020001,296,281,0.000677
ParticleSystem.WaitForPreviousRenderingToFinish,0.000469,0.00026,0.001771,376,370,267,4,4,0.180411000328604,0.0005199164,0.000365,0.000625,347,1,1,1,347,218,0.00026,0.001771,370,267,0.000625
PreUpdate.SendMouseEvents,0.000677,0.000416,0.002187,367,261,279,2,2,0.25724199868273,0.0007413314,0.000572,0.000885,347,1,1,1,347,218,0.000416,0.002187,261,279,0.000625
SkinnedMeshOncePerFrameUpdate,0.000625,0.000364,0.002656,344,469,420,4,4,0.235412998707034,0.0006784236,0.000469,0.000781,347,1,1,1,347,218,0.000364,0.002656,469,420,0.000573
TextureStreamingManager.Update,0.000469,0.00026,0.001406,353,258,407,3,3,0.185258000303293,0.0005338847,0.000416,0.000625,347,1,1,1,347,218,0.00026,0.001406,258,407,0.000573
SortingGroupManager.Update,0.000417,0.000156,0.004635,382,254,427,3,3,0.169897000771016,0.0004896167,0.000313,0.000573,347,1,1,1,347,218,0.000156,0.004635,254,427,0.000573
PostLateUpdate.BatchModeUpdate,0.000573,0.000156,0.021823,434,297,408,2,2,0.229699000148685,0.0006619568,0.000417,0.000729,347,1,1,1,347,218,0.000156,0.021823,297,408,0.000572
EarlyUpdate.UpdateAsyncReadbackManager,0.000677,0.000416,0.003229,415,270,534,2,2,0.259171998914098,0.0007468933,0.000521,0.000834,347,1,1,1,347,218,0.000416,0.003229,270,534,0.000521
Assembly-CSharp.dll!::LocomotionTeleport.ReadyStateCoroutine() [Coroutine: System.Collections.IEnumerator.get_Current],0.000417,0.000208,0.002708,516,477,507,4,4,0.168752000739914,0.000486317,0.000365,0.000572,347,1,1,1,347,218,0.000208,0.002708,477,507,0.000469
PreLateUpdate.DirectorUpdateAnimationEnd,0.000677,0.000417,0.001614,255,287,423,2,2,0.253350997256348,0.0007301181,0.000573,0.000833,347,1,1,1,347,218,0.000417,0.001614,287,423,0.000468
ReflectionProbeAnchorPositionUpdate,0.000261,0.000104,0.001458,282,219,337,7,8,0.105879001312132,0.0003051268,0.000208,0.000365,694,2,2,2,347,218,5.2E-05,0.000834,218,494,0.000417
ConstraintManager::Update::JobSetup,0.000313,0.000156,0.001042,415,445,454,4,4,0.129895001256955,0.0003743372,0.00026,0.000417,347,1,1,1,347,218,0.000156,0.001042,445,454,0.000416
Profiler.CollectUICanvasStats,0.000573,0.00026,0.004011,490,252,494,4,4,0.231878999533365,0.0006682392,0.000469,0.000781,347,1,1,1,347,218,0.00026,0.004011,252,494,0.000365
SoundManager.UpdateChannels,0.000312,0.000156,0.001198,366,419,503,4,4,0.118634001380997,0.0003418847,0.00026,0.000365,347,1,1,1,347,218,0.000156,0.001198,419,503,0.000364
TransformChangedDispatch,0.071041,0.000104,0.21604,464,442,495,3,7,23.6072400130906,0.06803239,0.056093,0.087343,2340,7,2,14,347,218,5.2E-05,0.124687,229,495,0.000364
