Name, Median Time, Min Time, Max Time, Median Frame Index, Min Frame Index, Max Frame Index, Min Depth, Max Depth, Total Time, Mean Time, Time Lower Quartile, Time Upper Quartile, Count Total, Count Median, Count Min, Count Max, Number of frames containing Marker, First Frame Index, Time Min Individual, Time Max Individual, Min Individual Frame, Max Individual Frame, Time at Median Frame
ScheduleCullingGroups,0.000469,0.000312,0.001146,422,250,378,6,6,0.177560001116944,0.0005117003,0.000365,0.000573,347,1,1,1,347,218,0.000312,0.001146,250,378,0.000364
WatermarkRender,0.000364,0.000208,0.001146,241,253,395,3,3,0.130737001629313,0.0003767637,0.000261,0.000417,347,1,1,1,347,218,0.000208,0.001146,253,395,0.000313
PostLateUpdate.ClearImmediateRenderers,0.000365,0.000208,0.005,261,271,402,2,2,0.14750500068476,0.0004250864,0.000312,0.000469,347,1,1,1,347,218,0.000208,0.005,271,402,0.000312
PostLateUpdate.ResetInputAxis,0.000261,0.000104,0.012135,533,455,428,2,2,0.122503001060977,0.0003530346,0.000209,0.000365,347,1,1,1,347,218,0.000104,0.012135,455,428,0.000312
Update Lights,0.000364,0.000208,0.027396,218,264,420,3,3,0.167700001009507,0.0004832853,0.000312,0.000468,347,1,1,1,347,218,0.000208,0.027396,264,420,0.000312
PrepareSceneNodesSetUp,0.001042,5.2E-05,0.004324,289,330,244,9,9,0.274769999497948,0.001154496,0.000208,0.001877,1058,4,1,7,238,219,5.2E-05,0.002865,220,244,0.000261
FrameEvents.XRPostPresent,0.000364,0.000157,0.001458,259,268,510,3,3,0.13358100145706,0.0003849597,0.00026,0.000469,347,1,1,1,347,218,0.000157,0.001458,268,510,0.000261
UIEvents.AlignCanvasRectTransformWithCamera,0.000209,0.000156,0.001042,377,219,543,3,3,0.0982840010547079,0.0002832392,0.000208,0.000313,347,1,1,1,347,218,0.000156,0.001042,219,543,0.000261
PreUpdate.CheckTexFieldInput,0.000312,5.2E-05,0.002239,462,290,537,2,2,0.118909000993881,0.0003426772,0.000157,0.000417,347,1,1,1,347,218,5.2E-05,0.002239,290,537,0.000261
EarlyUpdate.UpdateCanvasRectTransform,0.000104,5.2E-05,0.001302,424,236,411,2,2,0.0582280001872277,0.000167804,0.000104,0.000157,347,1,1,1,347,218,5.2E-05,0.001302,236,411,0.000156
EarlyUpdate.GpuTimestamp,0.000156,0.000104,0.000625,461,220,381,2,2,0.0469300010518054,0.000135245,0.000104,0.000156,347,1,1,1,347,218,0.000104,0.000625,220,381,0.000156
Particles.Sync,0.000104,5.2E-05,0.000886,455,221,259,3,3,0.0454720002162503,0.0001310432,5.2E-05,0.000156,347,1,1,1,347,218,5.2E-05,0.000886,221,259,0.000104
EarlyUpdate.PhysicsResetInterpolatedTransformPosition,0.002135,0.000104,0.005,298,222,450,2,2,0.70535899540846,0.002032735,0.001666,0.002552,347,1,1,1,347,218,0.000104,0.005,222,450,0.000104
EarlyUpdate.ResetFrameStatsAfterPresent,0.000104,5.2E-05,0.000677,480,236,341,2,2,0.0459979999686766,0.0001325591,0.000104,0.000105,347,1,1,1,347,218,5.2E-05,0.000677,236,341,0.000104
EarlyUpdate.PresentBeforeUpdate,0.000156,0.000104,0.001198,326,220,471,2,2,0.0528690008140984,0.0001523602,0.000104,0.000157,347,1,1,1,347,218,0.000104,0.001198,220,471,0.000104
CullingGroupSendEvents,0.000104,5.2E-05,0.000573,424,221,556,6,6,0.0360910000017611,0.0001040086,5.2E-05,0.000104,347,1,1,1,347,218,5.2E-05,0.000573,221,556,0.000104
EarlyUpdate.ClearLines,5.2E-05,5.2E-05,0.000469,562,218,500,2,2,0.0279609998651722,8.057925E-05,5.2E-05,0.000104,347,1,1,1,347,218,5.2E-05,0.000469,218,500,5.2E-05
PhysX.PxsDynamics.createForceChangeThresholdStream,0.001355,0.000364,0.023229,230,406,401,4,4,0.356668995766086,0.002764876,0.000938,0.001771,144,1,1,2,129,221,0.000208,0.023229,519,401,0
PhysX.ScScene.postThirdPassIslandGenTask,0.001146,0.000209,0.024635,426,309,531,4,4,0.349004996198346,0.002475213,0.000885,0.001666,152,1,1,2,141,219,0.000209,0.024635,309,531,0
PhysX.ScScene.lostTouchReports,0.00073,0.00026,0.030937,336,376,367,4,4,0.377183999793488,0.001668956,0.000521,0.001146,257,1,1,2,226,219,0.000209,0.030937,333,367,0
PhysX.PxsDynamics.solverStart,0.014948,0.000938,0.05849,366,443,392,4,4,3.35255500633502,0.01588889,0.005469,0.023438,236,1,1,2,211,219,0.000937,0.05849,524,392,0
PhysX.ScScene.postIslandGen,0.001146,0.000312,0.033334,344,511,456,4,4,0.562699998670723,0.003431098,0.000834,0.001979,181,1,1,2,164,219,0.000312,0.033334,242,456,0
PhysX.ScScene.postNarrowPhase,0.002344,0.000572,0.061927,418,524,366,4,4,0.820782001828775,0.006265511,0.001667,0.010625,142,1,1,2,131,219,0.000572,0.061927,524,366,0
PhysX.ScScene.secondPassNarrowPhase,0.001667,0.00052,0.083698,264,311,280,4,4,1.04645299771801,0.007023174,0.00125,0.00901,159,1,1,2,149,219,0.00052,0.083698,311,280,0
CullObjectsWithoutUmbra,0.002084,0.001458,0.003178,355,329,501,10,10,0.2397949983133,0.002199954,0.001875,0.002552,109,1,1,1,109,222,0.001458,0.003178,329,501,0
CullSceneDynamicObjectsCombineJob,0.001041,0.000625,0.002344,229,262,388,9,9,0.120570999628399,0.001106156,0.000833,0.00125,109,1,1,1,109,222,0.000625,0.002344,262,388,0
PhysX.ScScene.postSolver,0.002136,0.000573,0.055261,323,406,387,4,4,0.618391998112202,0.004264772,0.001719,0.0025,160,1,1,2,145,219,0.000573,0.055261,406,387,0
SceneNodesInitJob,0.001302,0.000729,0.002448,502,387,564,9,9,0.14427099772729,0.001361047,0.001146,0.001614,106,1,1,1,106,222,0.000729,0.002448,387,564,0
FixedUpdate.ClearLines,0.00026,5.2E-05,0.001303,485,369,548,2,2,0.0884990012527851,0.0002949967,0.000208,0.000364,375,1,1,2,300,218,5.2E-05,0.001198,223,391,0
FixedUpdate.NewInputFixedUpdate,0.010729,0.006771,0.05401,351,562,355,2,2,3.65494100260548,0.01218314,0.009479,0.014531,375,1,1,2,300,218,0.00375,0.05401,561,355,0
FixedUpdate.DirectorFixedSampleTime,0.000677,0.000209,0.003022,247,516,426,2,2,0.231870000352501,0.0007729,0.000469,0.000938,375,1,1,2,300,218,0.000156,0.002813,309,426,0
FixedUpdate.AudioFixedUpdate,0.011094,0.006354,0.045365,330,481,273,2,2,3.47599000157788,0.01158663,0.009635,0.013126,375,1,1,2,300,218,0.002291,0.036407,329,273,0
AudioManager.FixedUpdate,0.009791001,0.005521,0.042344,437,481,273,3,3,3.05615299963392,0.01018718,0.008385,0.011354,375,1,1,2,300,218,0.001771,0.035313,380,273,0
FixedUpdate.ScriptRunBehaviourFixedUpdate,0.103854,0.067447,0.218177,240,247,277,2,2,33.9959341175854,0.1133198,0.096614,0.131926,375,1,1,2,300,218,0.035053,0.17823,329,392,0
FixedBehaviourUpdate,0.102136,0.066354,0.215625,287,247,277,3,3,33.4699330180883,0.1115664,0.09468801,0.12974,375,1,1,2,300,218,0.034375,0.176927,329,392,0
Oculus.VR.dll!::OVRManager.FixedUpdate(),0.034218,0.021979,0.118333,335,247,277,4,4,12.0984849669039,0.04032828,0.031094,0.051197,375,1,1,2,300,218,0.020208,0.09198,380,378,0
Assembly-CSharp.dll!::SimpleCapsuleWithStickMovement.FixedUpdate(),0.053281,0.033958,0.093229,373,247,456,4,4,16.5194240203127,0.05506475,0.048229,0.060937,375,1,1,2,300,218,0.009375,0.093229,329,456,0
PrepareSceneNodesJob,0.001302,0.000729,0.003281,409,491,499,11,11,0.152912997989915,0.001390118,0.001041,0.001615,110,1,1,1,110,222,0.000729,0.003281,491,499,0
PhysX.ScScene.constraintProjection,0.000989,0.000208,0.019583,331,320,263,4,4,0.380106997676194,0.002421064,0.000729,0.001458,175,1,1,2,157,219,0.000208,0.019583,320,263,0
PhysX.ScScene.afterIntegration,0.004271,0.000781,0.044844,541,256,471,4,4,1.11980099685024,0.007617694,0.003438,0.00625,163,1,1,2,147,219,0.000729,0.044844,331,471,0
PhysX.ScScene.updateCCDMultiPass,0.00224,0.000625,0.055886,321,311,492,4,4,0.953122996899765,0.005295128,0.001771,0.003385,194,1,1,2,180,219,0.000625,0.055886,311,492,0
PhysX.PxsDynamics.solverEnd,0.00125,0.000312,0.025469,408,333,263,4,4,0.522758995182812,0.003681401,0.000937,0.002031,158,1,1,2,142,221,0.000312,0.025469,333,263,0
PhysX.PxsDynamics.solverCreateFinalizeConstraints,0.001823,0.000417,0.045053,264,313,475,4,4,0.717562992620515,0.005199732,0.001406,0.002761,152,1,1,2,138,221,0.000416,0.045053,522,475,0
PhysX.PxsDynamics.solverConstraintPartition,0.001771,0.000416,0.027761,469,443,305,4,4,0.526876999007072,0.003790482,0.001302,0.002552,156,1,1,2,139,221,0.000364,0.026667,256,305,0
PhysX.ScScene.updateDynamics,0.011302,0.001354,0.057812,343,331,475,4,4,1.71764500543941,0.01291462,0.007396,0.019166,146,1,1,2,133,221,0.001354,0.057812,242,475,0
PhysX.ScScene.setEdgesConnectedTask,0.0025,0.000521,0.026041,474,374,460,4,4,0.486609001120087,0.003003759,0.001927,0.002969,178,1,1,2,162,221,0.000521,0.026041,242,460,0
PhysX.ScScene.islandGen,0.002396,0.000781,0.048698,470,311,298,4,4,0.777084998961072,0.005286293,0.001875,0.003594,161,1,1,2,147,221,0.000781,0.048698,242,298,0
PhysX.ScScene.unregisterInteractions,0.000417,0.000104,0.002136,516,428,488,4,4,0.0816590007671039,0.0005040679,0.000365,0.000624,188,1,1,2,162,221,0.000104,0.002136,309,488,0
CullSceneDynamicObjects,0.008125,0.006145,0.012448,371,329,391,9,9,0.902445000596344,0.008279311,0.007239,0.009063,109,1,1,1,109,222,0.006145,0.012448,329,391,0
PhysX.Completion Task,0.000104,5.2E-05,0.000677,515,236,320,4,4,0.0235420000426529,0.000149,0.000104,0.000156,185,1,1,2,158,220,5.2E-05,0.000625,233,320,0
PhysX.PostThirdPassTask,0.000677,0.000156,0.029011,278,428,348,4,4,0.357814999835682,0.00246769,0.000521,0.001093,159,1,1,2,145,220,0.000156,0.029011,428,348,0
PhysX.ScScene.destroyManagers,0.002032,0.000833,0.046145,503,406,499,4,4,1.31316798611078,0.007060043,0.001511,0.004324,216,1,1,2,186,220,0.000833,0.046145,242,499,0
PhysX.ScScene.processNPLostTouchEvents,0.000625,0.000156,0.020208,339,428,479,4,4,0.173956000217004,0.001183374,0.000417,0.000885,165,1,1,2,147,220,0.000156,0.020208,242,479,0
PhysX.PxsDynamics.solverSetupSolve,0.008073,0.00099,0.042865,430,524,495,4,4,1.46656400489155,0.01062728,0.005781,0.015104,153,1,1,2,138,220,0.000938,0.042865,336,495,0
PhysX.ScScene.updateSimulationController,0.000312,0.000104,0.001927,238,311,467,4,4,0.0562590007393737,0.0003653182,0.000209,0.000416,175,1,1,2,154,220,0.000104,0.001927,311,467,0
PhysX.UpdateContinuationTask,0.007761,0.00125,0.048178,270,313,527,4,4,1.75089099281468,0.01151902,0.005156,0.015365,171,1,1,2,152,220,0.001198,0.048178,270,527,0
PhysX.ScScene.updateBodiesAndShapes,0.000625,0.000104,0.026094,413,305,406,4,4,0.24379099986254,0.001875315,0.000364,0.001094,147,1,1,2,130,220,0.000104,0.025833,249,406,0
PhysX.ScScene.rigidBodySolver,0.0025,0.000468,0.042032,253,542,417,4,4,0.853484997962369,0.006010458,0.001927,0.010052,160,1,1,2,142,220,0.000468,0.042032,542,417,0
FixedUpdate.DirectorFixedUpdate,0.003646,0.001927,0.029948,537,301,540,2,2,1.17263599752914,0.003908786,0.003125,0.004375,375,1,1,2,300,218,0.000625,0.029948,550,540,0
PhysX.ScScene.ccdBroadPhase,0.001093,0.000313,0.027916,532,249,311,4,4,0.562813997326884,0.003197807,0.000833,0.001667,193,1,1,2,176,219,0.000313,0.0275,249,311,0
PhysX.ScScene.processLostContact,0.001355,0.000573,0.050365,542,311,414,4,4,0.448282992234454,0.003272139,0.001041,0.001927,152,1,1,2,137,221,0.000573,0.050365,311,414,0
PhysX.ScScene.unblockNarrowPhase,0.000313,0.000105,0.001406,488,264,307,4,4,0.0802100010041613,0.0003748131,0.000208,0.000469,250,1,1,2,214,220,0.000105,0.001198,264,307,0
FixedUpdate.XRFixedUpdate,0.000416,0.000208,0.001199,443,370,275,2,2,0.141155001452717,0.0004705167,0.000312,0.000573,375,1,1,2,300,218,0.000104,0.001094,430,411,0
FixedUpdate.PhysicsFixedUpdate,0.519427,0.371667,1.059583,435,356,260,2,2,165.197231717408,0.5506575,0.462396,0.624792,375,1,1,2,300,218,0.105157,0.826979,511,532,0
PhysX.ScScene.processLostContact2,0.001719,0.000625,0.053594,511,233,528,4,4,1.45000100048492,0.008950624,0.001302,0.012864,186,1,1,2,162,218,0.000573,0.053594,524,528,0
PhysX.ScScene.processLostContact3,0.000886,0.000208,0.020833,393,313,411,4,4,0.218551999714691,0.001144251,0.000729,0.001094,219,1,1,2,191,218,0.000208,0.020833,311,411,0
PhysX.ThirdPassIslandGenTask,0.001875,0.000468,0.024896,268,342,541,4,4,0.714373993279878,0.002626375,0.001198,0.002447,465,2,1,4,272,218,0.00026,0.024011,428,541,0
PhysX.ScScene.afterIntegrationTask,0.010416,0.000677,0.080521,562,406,536,4,4,2.18661700340454,0.01017031,0.002656,0.013646,233,1,1,2,215,218,0.000677,0.080521,331,536,0
PhysX.ScScene.ccdBroadPhaseAABB,0.0009890001,0.000312,0.025573,373,256,434,4,4,0.505728999210987,0.002690048,0.00073,0.001458,207,1,1,2,188,218,0.000312,0.025573,242,434,0
PhysX.ScScene.finalizationPhase,0.001927,0.000521,0.042969,321,378,318,4,4,0.794263000658248,0.004617808,0.001458,0.003021,187,1,1,2,172,218,0.000521,0.042969,378,318,0
PhysX.NpScene.completion,0.002032,0.000833,0.026354,218,270,474,4,4,0.679890994448215,0.003975971,0.001666,0.002812,190,1,1,2,171,218,0.000781,0.026354,273,474,0
Physics.FetchResults,0.036823,0.021771,0.06802201,459,310,537,3,3,11.0329190234188,0.0367764,0.030417,0.042396,375,1,1,2,300,218,0.00375,0.064635,249,220,0
Physics.UpdateBodies,0.010886,0.006823,0.021458,400,345,433,3,3,3.38990000495687,0.01129967,0.009843,0.012395,375,1,1,2,300,218,0.001875,0.021458,343,433,0
Physics.ProcessReports,0.004948,0.002917,0.022865,457,562,279,3,3,1.58566699904623,0.005285557,0.004323,0.00573,375,1,1,2,300,218,0.000937,0.022865,331,279,0
Physics.TriggerEnterExits,0.000312,0.000156,0.001563,483,227,417,4,4,0.100060001172096,0.0003335333,0.000209,0.000416,375,1,1,2,300,218,5.2E-05,0.001563,223,417,0
Physics.TriggerStays,0.000469,0.00026,0.001354,291,299,233,4,4,0.161779001417017,0.0005392634,0.000365,0.000625,375,1,1,2,300,218,5.2E-05,0.001302,273,491,0
Physics.Contacts,0.000365,0.000156,0.001822,278,394,417,4,4,0.128020000876859,0.0004267333,0.000261,0.00047,375,1,1,2,300,218,5.2E-05,0.001822,223,417,0
Physics.JointBreaks,0.001302,0.000782,0.005416,470,296,220,4,4,0.425366994226351,0.00141789,0.001094,0.001614,375,1,1,2,300,218,0.000156,0.005416,233,220,0
Physics.ExecuteDeferredTriggerErase,0.000418,0.00026,0.002865,289,255,220,4,4,0.150581000747479,0.0005019367,0.000364,0.000573,375,1,1,2,300,218,5.2E-05,0.002865,231,220,0
FixedUpdate.Physics2DFixedUpdate,0.006511,0.003697,0.013854,468,401,435,2,2,2.01270100777037,0.006709003,0.005677,0.007447001,375,1,1,2,300,218,0.001198,0.013854,329,435,0
Physics2D.Simulate,0.003802,0.002291,0.009167,335,401,450,3,3,1.1770259924233,0.00392342,0.003229,0.004375,375,1,1,2,300,218,0.000729,0.009167,307,450,0
Physics2D.SyncTransformChanges,0.002136,0.00125,0.004323,432,401,417,4,4,0.664690992096439,0.002215637,0.001719,0.002552,375,1,1,2,300,218,0.000521,0.004323,273,417,0
Physics2D.SyncRigidbodyTransformChanges,0.00073,0.000416,0.002083,459,262,537,5,5,0.241258998139529,0.0008041966,0.000573,0.000938,375,1,1,2,300,218,0.000156,0.00198,387,501,0
Physics2D.SyncColliderTransformChanges,0.000885,0.00052,0.002084,264,479,426,5,5,0.283118997351266,0.00094373,0.000729,0.001094,375,1,1,2,300,218,0.000104,0.002031,223,280,0
FixedUpdate.DirectorFixedUpdatePostPhysics,0.001406,0.000625,0.00375,423,513,324,2,2,0.446613994368818,0.001488713,0.001093,0.001822,375,1,1,2,300,218,0.000625,0.003073,258,324,0
FixedUpdate.ScriptRunDelayedFixedFrameRate,0.001875,0.000885,0.004635,390,463,488,2,2,0.588853992871009,0.001962847,0.001458,0.002291,375,1,1,2,300,218,0.000677,0.003854,289,417,0
RenderLoop.Sort,0.003229,0.002292,0.050104,425,472,277,9,9,0.123228999553248,0.005134542,0.002761,0.003594,24,1,1,1,24,228,0.002292,0.050104,472,277,0
PhysX.ScScene.processNpLostTouchTask,0.000522,0.000104,0.022553,563,247,492,4,4,0.264015001281223,0.001200068,0.000312,0.00099,249,1,1,2,220,218,0.000104,0.022553,247,492,0
FixedUpdate.LegacyFixedAnimationUpdate,0.000885,0.000417,0.002448,493,364,349,2,2,0.27655199795845,0.00092184,0.000677,0.001094,375,1,1,2,300,218,0.000156,0.002448,270,349,0
PhysX.PxsDynamics.preIntegrate,0.005833,0.000521,0.034114,540,313,436,4,4,1.64343699658639,0.009232792,0.003177,0.014271,205,1,1,2,178,218,0.000416,0.034114,320,436,0
PhysX.ScScene.fetchPatchEventsTask,0.00099,0.000364,0.003385,325,336,552,4,4,0.217078998684883,0.001074648,0.000782,0.00125,235,1,1,2,202,218,0.000364,0.003125,242,270,0
Physics.SyncRigidbodyTransform,0.042917,0.028958,0.134323,281,467,495,3,3,13.6180729783518,0.04539357,0.037812,0.048646,375,1,1,2,300,218,0.000208,0.134062,266,495,0
Physics.SyncColliderTransform,0.018803,0.01099,0.078959,324,305,557,3,3,7.02454802042485,0.02341516,0.016302,0.027187,375,1,1,2,300,218,0.000104,0.057552,221,478,0
Physics.Simulate,0.02,0.006719,0.069376,439,558,380,3,3,6.52812600834295,0.02176042,0.015365,0.026302,375,1,1,2,300,218,0.001771,0.040365,374,531,0
Physics.Processing,0.343073,0.227188,0.827031,500,362,260,3,3,109.508753873408,0.3650292,0.297448,0.412239,375,1,1,2,300,218,0.075781,0.649427,488,532,0
PhysX.NpScene.execution,0.014427,0.001042,0.066875,381,256,531,4,4,4.57160200906219,0.01554967,0.007968,0.018854,358,1,1,2,294,218,0.000885,0.066875,511,531,0
PhysX.ScScene.collideStep,0.003229,0.000625,0.044115,424,511,324,4,4,1.64480800076853,0.00635061,0.002396,0.009114999,283,1,1,2,259,218,0.000625,0.026354,511,540,0
PhysX.ScScene.preRigidBodyNarrowPhase,0.004739,0.000781,0.043073,218,378,470,4,4,1.35056600556709,0.007145852,0.003854,0.010365,206,1,1,2,189,218,0.000781,0.043073,378,470,0
PhysX.DirtyShapeUpdatesTask,0.003854,0.000572,0.026197,246,511,330,4,4,1.07463199348422,0.005904572,0.003125,0.004792,196,1,1,2,182,218,0.000521,0.026197,374,330,0
PhysX.ScScene.rigidBodyNarrowPhase,0.00651,0.001041,0.031666,273,428,383,4,4,1.5718680069549,0.008931068,0.005208,0.012084,190,1,1,2,176,218,0.001041,0.031666,428,383,0
PhysX.ScScene.broadPhase,0.003959,0.000573,0.024635,347,522,500,4,4,1.04598799871746,0.006339321,0.003281,0.010469,179,1,1,2,165,218,0.000573,0.024635,347,500,0
PhysX.FinalizeUpdateTask,0.026459,0.006041,0.09125,305,511,277,4,4,4.74317000200972,0.02927883,0.02125,0.037447,177,1,1,2,162,218,0.005729,0.083594,347,277,0
PhysX.ScScene.postBroadPhase,0.002604,0.000521,0.040834,398,331,555,4,4,1.31770200037863,0.00658851,0.002083,0.010313,223,1,1,2,200,218,0.000521,0.040834,242,555,0
PhysX.PostBroadPhaseStage2Task,0.004479,0.001093,0.047187,347,256,266,4,4,1.31620100338478,0.007353078,0.003646,0.011354,197,1,1,2,179,218,0.001041,0.034166,249,266,0
PhysX.AABBManager::postBroadPhaseStage3,0.003802,0.000625,0.032656,318,242,506,4,4,1.02604799543042,0.006493974,0.002916,0.01,174,1,1,2,158,218,0.000625,0.032656,242,506,0
PhysX.ScScene.postBroadPhaseCont,0.001875,0.000468,0.053697,286,311,219,4,4,0.827917989110574,0.005341406,0.001355,0.002708,167,1,1,2,155,218,0.000416,0.053697,522,219,0
PhysX.ScScene.preallocateContactManagers,0.001719,0.000416,0.023646,273,242,564,4,4,0.617916998831788,0.004092166,0.00125,0.002969,162,1,1,2,151,218,0.000416,0.023646,242,564,0
PhysX.ScScene.postBroadPhase2,0.004323,0.001406,0.048959,408,242,435,4,4,1.03119299700484,0.007261923,0.00349,0.005469,157,1,1,2,142,218,0.001354,0.048959,266,435,0
PhysX.ScScene.registerSceneInteractions,0.00073,0.000156,0.023229,303,445,417,4,4,0.153552998264786,0.000914006,0.000573,0.000937,183,1,1,2,168,218,0.000156,0.023229,266,417,0
PhysX.ScScene.registerInteractions,0.000573,0.000156,0.006199,372,242,307,4,4,0.168597000767477,0.0007628824,0.000468,0.000834,255,1,1,2,221,218,0.000156,0.005886,242,307,0
PhysX.ScScene.registerContactManagers,0.001042,0.00026,0.036354,292,428,282,4,4,0.307965999425505,0.001517074,0.000833,0.001405,227,1,1,2,203,218,0.000209,0.036354,537,282,0
PhysX.ScScene.islandInsertion,0.010104,0.000937,0.388333,544,347,532,4,4,3.07124702073634,0.01735168,0.006615,0.02302,203,1,1,2,177,218,0.000781,0.388333,305,532,0
PhysX.ScScene.postBroadPhase3,0.001979,0.00026,0.275521,306,283,534,4,4,3.10035702542518,0.02026377,0.00099,0.01625,164,1,1,2,153,218,0.00026,0.275521,283,534,0
PhysX.ScScene.advanceStep,0.005469,0.00125,0.029896,298,347,467,4,4,1.53926400118507,0.008846344,0.004322,0.013385,188,1,1,2,174,218,0.00125,0.029896,242,467,0
PhysX.ScScene.processLostSolverPatchesTask,0.001146,0.000157,0.017866,373,546,552,4,4,0.2831209966389,0.001422719,0.000886,0.001407,232,1,1,2,199,218,0.000157,0.017657,546,552,0
UnityEngine.XRModule.dll!UnityEngine.XR::InputTracking.InvokeTrackingEvent(),0.003125,0.003125,0.003125,530,530,530,3,3,0.00312500004656613,0.003125,0.003125,0.003125,1,1,1,1,1,530,0.003125,0.003125,530,530,0
